,DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Wheel Speed [km.h-1],Engine Speed [rpm],Wheel Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],GPS Acceleration [m.s-2],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1]
4425,2019-09-05 13:43:58,45.49634,-73.5559,13.44635,33.84,35.0,1672.5,0.8232244,5.919585,32.0,17.78,132.1646,101.0,0.998997,21.0,1647.8,2788783.4,0.02851,3.04,0.001729,4.56,3.080391,16.81,37.3,0.4399999999999999,0.02536425020956687,1.1806283416666665,1.2083106571428572,1.6478,2.2660595560368166e-08,2.2660595560368166e-05,5.4773513292711975,7.532470155034566e-08,7.532470155034566e-05,5.358899588940295,7.369574962592503e-08,7.369574962592503e-05,168100.0,289710.25177168293,0.00398410416621589,3.98410416621589
4426,2019-09-05 13:43:59,45.49643,-73.55613,13.29998,41.076,37.0,1602.25,0.5156546,1.721274,32.0,5.17,33.31777,101.0,0.998997,21.0,1739.4,3012481.5,0.026556,2.83,0.001143,3.02,3.08,16.81,37.3,0.5624999999999997,0.02789927217503941,0.34329853666666665,0.35134792448979596,1.7394,6.9554474437311485e-09,6.9554474437311484e-06,5.098981665078122,2.038961652753801e-08,2.0389616527538007e-05,3.5490957803946688,1.4191991016041798e-08,1.4191991016041797e-05,168100.0,289710.25177168293,0.0011584824825273425,1.1584824825273425
4427,2019-09-05 13:44:00,45.49647,-73.55626,13.47076,40.464,37.0,1602.25,0.5156546,1.721274,32.0,5.17,33.31777,101.0,0.998997,21.0,1690.1,2902439.7,0.024798,2.64,0.000947,2.5,3.079414,16.81,37.3,0.6074999999999999,0.012158958739794069,0.34329853666666665,0.35134792448979596,1.6901,6.758308453863408e-09,6.758308453863408e-06,4.756647206998672,1.902070234371037e-08,1.902070234371037e-05,2.9379931956909515,1.1748336933809438e-08,1.1748336933809437e-05,168100.0,289710.25177168293,0.0011584824825273425,1.1584824825273425
4428,2019-09-05 13:44:01,45.49653,-73.55639,13.83831,41.94,37.0,1602.25,0.5156546,1.721274,32.0,5.17,33.31777,101.0,0.998997,21.0,1678.8,2868757.0,0.021477,2.29,0.001045,2.76,3.079902,16.81,37.4,0.10500000000000004,0.005669777893148493,0.34329853666666665,0.35134792448979596,1.6787999999999998,6.713122437930235e-09,6.713122437930235e-06,4.124701837413559,1.64937029154831e-08,1.64937029154831e-05,3.2424995317000134,1.29659854427172e-08,1.2965985442717201e-05,168100.0,289616.91728335444,0.0011581092600780746,1.1581092600780747
4429,2019-09-05 13:44:02,45.49657,-73.55651,13.48071,42.588,37.0,1602.25,0.5156546,1.721274,32.0,5.17,33.31777,101.0,0.998997,21.0,1793.0,3180519.0,0.020304,2.16,0.001045,2.76,3.080586,16.82,37.3,-0.16000000000000017,0.02454944557429582,0.34329853666666665,0.35134792448979596,1.793,7.169781112228325e-09,7.169781112228325e-06,3.891802260271641,1.556239282667212e-08,1.5562392826672122e-05,3.24354448804281,1.2970163974925617e-08,1.2970163974925617e-05,168200.0,289882.59576440847,0.0011591716452177213,1.1591716452177214
4430,2019-09-05 13:44:03,45.49662,-73.55665,13.77865,42.588,39.0,1635.75,0.5826384,2.610211,32.0,7.84,52.73966,101.0,0.998997,21.0,1847.6,3315164.4,0.018839,2.01,0.000947,2.5,3.079902,16.81,37.4,-0.34749999999999986,0.023647110966544486,0.5205920827777778,0.5327984,1.8476,1.120363833243097e-08,1.120363833243097e-05,3.6203714817472723,2.1953524956994834e-08,2.1953524956994834e-05,2.937046677264505,1.7809920295269332e-08,1.780992029526933e-05,168100.0,289616.91728335444,0.001756204371182225,1.756204371182225
4431,2019-09-05 13:44:04,45.49667,-73.55676,14.67221,38.16,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1903.5,3437869.0,0.016983,1.81,0.000947,2.5,3.080293,16.81,37.3,-0.08999999999999997,0.022259468664111347,0.2224467711111111,0.22766258163265307,1.9035,4.932109985304355e-09,4.932109985304355e-06,3.2611861532831803,8.449975723952863e-09,8.449975723952863e-06,2.9379931956909515,7.612558748213079e-09,7.612558748213079e-06,168100.0,289710.25177168293,0.0007506607962217789,0.750660796221779
4432,2019-09-05 13:44:05,45.49671,-73.55687,14.77758,36.936,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1675.0,2875500.9,0.014444,1.54,0.000947,2.5,3.073553,16.78,37.3,-0.08000000000000008,0.03381039522643782,0.2224467711111111,0.22766258163265307,1.675,4.340049501121511e-09,4.340049501121511e-06,2.774710870749225,7.1894821076726e-09,7.1894821076726e-06,2.9379931956909515,7.612558748213079e-09,7.612558748213079e-06,167800.0,289193.2197935062,0.0007493211279358388,0.7493211279358388
4433,2019-09-05 13:44:06,45.49676,-73.55699,7.293498,41.292,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1732.8,2999392.9,0.012392,1.32,0.00085,2.24,3.026667,16.52,37.4,0.2525000000000002,0.033615772839231464,0.2224467711111111,0.22766258163265307,1.7328,4.489813597339315e-09,4.489813597339315e-06,2.377557390998209,6.160427921605692e-09,6.160427921605692e-06,2.6315938228289966,6.8186551987602596e-09,6.8186551987602594e-06,165200.0,284620.5516669253,0.0007374730049378914,0.7374730049378915
4434,2019-09-05 13:44:07,45.49681,-73.55712,14.66018,41.436,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1738.7,2990325.6,0.013662,1.46,0.024098,63.6,3.069255,16.75,37.3,0.4700000000000001,0.01642364983880833,0.2224467711111111,0.22766258163265307,1.7387000000000001,4.50510093588058e-09,4.50510093588058e-06,2.63057004629472,6.816002517663634e-09,6.816002517663634e-06,74.7425468983778,1.9366349455454066e-07,0.00019366349455454066,167500.0,288676.1878153294,0.0007479814596498985,0.7479814596498986
4435,2019-09-05 13:44:08,45.49683,-73.55727,14.93826,41.796,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1824.8,3246341.3,0.016202,1.73,0.071179,187.85,3.069255,16.75,37.3,0.31999999999999984,0.016437652427350354,0.2224467711111111,0.22766258163265307,1.8248,4.72819243560987e-09,4.72819243560987e-06,3.117045328828675,8.076496133943896e-09,8.076496133943895e-06,220.7608087242181,5.720076643407307e-07,0.0005720076643407307,167500.0,288676.1878153294,0.0007479814596498985,0.7479814596498986
4436,2019-09-05 13:44:09,45.49689,-73.5574,14.95434,43.704,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1743.5,3039976.4,0.020011,2.13,0.067272,177.54,3.079121,16.81,37.3,0.2625000000000001,0.014076006611790329,0.2224467711111111,0.22766258163265307,1.7435,4.517538092659913e-09,4.517538092659913e-06,3.8377494511012014,9.943894083988727e-09,9.943894083988728e-06,208.6445247851886,5.406134720631e-07,0.0005406134720631,168100.0,289710.25177168293,0.0007506607962217789,0.750660796221779
4437,2019-09-05 13:44:10,45.49695,-73.55756,15.10962,45.9,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1753.4,3082394.3,0.022844,2.44,0.04422,116.7,3.079707,16.81,37.3,0.18999999999999984,0.0017177979866027635,0.2224467711111111,0.22766258163265307,1.7534,4.543189728517287e-09,4.543189728517287e-06,4.3962951458624095,1.1391127495273475e-08,1.1391127495273475e-05,137.1455223748536,3.553542423665865e-07,0.0003553542423665865,168100.0,289710.25177168293,0.0007506607962217789,0.750660796221779
4438,2019-09-05 13:44:11,45.49701,-73.5577,15.25692,45.216,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1726.9,3030610.8,0.021672,2.31,0.026247,69.27,3.080684,16.82,37.3,0.01750000000000021,-0.004867444319804454,0.2224467711111111,0.22766258163265307,1.7269,4.474526258798052e-09,4.474526258798052e-06,4.162066306123838,1.0784223161508901e-08,1.0784223161508902e-05,81.40591546620487,2.1092877779548796e-07,0.00021092877779548797,168200.0,289882.59576440847,0.0007511073523170923,0.7511073523170922
4439,2019-09-05 13:44:12,45.49707,-73.55785,14.73779,44.532,41.0,1502.25,0.3635302,1.115332,31.0,3.35,22.07392,101.0,0.998997,21.0,1651.3,2834110.7,0.021379,2.28,0.013255,34.98,3.08,16.81,37.3,-0.21000000000000008,-1.8277752239952845e-05,0.2224467711111111,0.22766258163265307,1.6513,4.278641039523552e-09,4.278641039523552e-06,4.108013496953398,1.0644168315255538e-08,1.0644168315255539e-05,41.10840079410779,1.0651492200499737e-07,0.00010651492200499736,168100.0,289710.25177168293,0.0007506607962217789,0.750660796221779
4440,2019-09-05 13:44:13,45.49712,-73.55798,14.62634,43.956,38.0,1380.25,-0.2379444,0.9288887,31.0,2.79,19.95207,101.0,0.995459,21.0,1688.7,2895537.6,0.019621,2.09,0.00759,20.03,3.080391,16.81,37.3,-0.24250000000000033,-0.0014522487429751783,0.18526169072222223,0.1889340551020408,1.6887,3.6441124603604302e-09,3.64411246036043e-06,3.765679038873948,8.126107601870458e-09,8.126107601870458e-06,23.539201483875903,5.0796173052837637e-08,5.079617305283764e-05,168100.0,289710.25177168293,0.0006251772004354517,0.6251772004354518
4441,2019-09-05 13:44:14,45.49718,-73.55811,14.9371,42.876,42.0,1099.0,-0.2671749,0.7450839,31.0,2.23,17.35694,101.0,0.999424,21.0,1648.7,2807745.7,0.017179,1.83,0.003389,8.95,3.080586,16.82,37.3,-0.11749999999999954,-0.0029939351438001737,0.1486028445,0.1516133006802721,1.6487,2.8436855131874083e-09,2.8436855131874084e-06,3.2972213593968065,5.687062906222353e-09,5.687062906222353e-06,10.518015640573605,1.814152283895053e-08,1.814152283895053e-05,168200.0,289882.59576440847,0.0004999908643782434,0.4999908643782434
4442,2019-09-05 13:44:15,45.49723,-73.55825,7.608211,41.724,42.0,1099.0,-0.2671749,0.7450839,31.0,2.23,17.35694,101.0,0.999424,21.0,1590.0,2673055.2,0.015811,1.69,0.001338,3.53,3.078535,16.8,37.4,0.03749999999999995,0.005460941265002374,0.1486028445,0.1516133006802721,1.59,2.7424394771444042e-09,2.7424394771444044e-06,3.0439939324143737,5.250295049334097e-09,5.2502950493340966e-06,4.147109908297481,7.152954672057686e-09,7.152954672057686e-06,168000.0,289444.62881382235,0.0004992354569222862,0.49923545692228627
4443,2019-09-05 13:44:16,45.49727,-73.55837,14.31482,42.84,42.0,1099.0,-0.2671749,0.7450839,31.0,2.23,17.35694,101.0,0.999424,21.0,1737.1,3032851.9,0.014541,1.55,0.001338,3.53,3.079121,16.81,37.4,0.21500000000000027,0.011831004734120031,0.1486028445,0.1516133006802721,1.7370999999999999,2.9961582488978265e-09,2.9961582488978265e-06,2.79182875458123,4.815359364773876e-09,4.815359364773876e-06,4.147109908297481,7.152954672057686e-09,7.152954672057686e-06,168100.0,289616.91728335444,0.0004995326208847401,0.4995326208847401
4444,2019-09-05 13:44:17,45.49733,-73.55851,14.36334,44.496,42.0,1721.75,0.05827614,4.356257,31.0,13.09,127.9581,101.0,0.9241195,21.0,1821.0,3180220.4,0.014932,1.59,0.010227,26.99,3.080293,16.81,37.4,0.33250000000000024,0.01501747885781235,0.8688312572222223,0.8229064119047619,1.821,1.8436762317271254e-08,1.8436762317271253e-05,2.863875948247843,2.8995387239975455e-08,2.8995387239975457e-05,31.708355927747597,3.210320822137954e-07,0.0003210320822137954,168100.0,289616.91728335444,0.0029322340840274652,2.932234084027465
4445,2019-09-05 13:44:18,45.49739,-73.55866,14.66314,45.972,42.0,1677.25,-2.706169e-16,4.369324,31.0,12.14,75.7486,101.0,0.9294875,21.0,1796.7,3154161.7,0.017862,1.9,0.050667,133.72,2.972259,16.22,37.4,0.2424999999999998,0.013644809452330592,0.8714373977777777,0.7676175680272109,1.7967,1.687055302034187e-08,1.6870553020341868e-05,3.4222416991640885,3.213397341468949e-08,3.213397341468949e-05,157.09675267352387,1.475098288697177e-06,0.001475098288697177,162200.0,279451.89758096426,0.0026239817747953486,2.6239817747953484
4446,2019-09-05 13:44:19,45.49744,-73.55881,15.2016,46.512,44.0,1360.75,0.1973496,2.043225,31.0,5.71,36.57331,101.0,0.998997,21.0,1745.2,3022892.2,0.024212,2.58,0.055746,147.12,3.014847,16.46,37.4,0.044999999999999735,0.013100110212833105,0.407509875,0.3880457734693878,1.7452,7.70755046794029e-09,7.707550467940291e-06,4.6470439914965,2.0523336059590858e-08,2.0523336059590857e-05,172.8393228636616,7.633324569197215e-07,0.0007633324569197215,164600.0,283586.82084973314,0.0012524408284105314,1.2524408284105315
4447,2019-09-05 13:44:20,45.4975,-73.55895,15.16217,46.332,44.0,1360.75,0.1973496,2.043225,31.0,5.71,36.57331,101.0,0.998997,21.0,1702.7,2899859.3,0.027044,2.88,0.036894,97.37,3.076191,16.79,37.4,-0.1250000000000003,0.009602901155194386,0.407509875,0.3880457734693878,1.7027,7.519852270090494e-09,7.519852270090494e-06,5.187397943996092,2.290977048512467e-08,2.290977048512467e-05,114.39209398609795,5.052044679871757e-07,0.0005052044679871757,167900.0,289272.34034429037,0.0012775505169509615,1.2775505169509616
4448,2019-09-05 13:44:21,45.49755,-73.5591,15.17596,45.144,44.0,1360.75,0.1973496,2.043225,31.0,5.71,36.57331,101.0,0.998997,21.0,1738.3,3035000.2,0.028021,2.99,0.020386,53.8,3.079219,16.81,37.3,-0.2400000000000002,0.0015583994029310724,0.407509875,0.3880457734693878,1.7383,7.677077113465853e-09,7.677077113465854e-06,5.387263313987132,2.379246153829881e-08,2.379246153829881e-05,63.22561357126927,2.7923138177117143e-07,0.00027923138177117144,168100.0,289710.25177168293,0.0012794845213213008,1.2794845213213009
4449,2019-09-05 13:44:22,45.49762,-73.55923,15.00064,44.172,44.0,1154.5,0.1973496,0.9189007,31.0,2.76,21.78997,101.0,0.999424,21.0,1756.0,3062921.6,0.02597,2.77,0.010813,28.54,3.079805,16.81,37.4,-0.11499999999999988,0.0119292446350957,0.18326963961111112,0.18764695510204082,1.756,3.748596179132183e-09,3.7485961791321835e-06,4.989268161412908,1.0650769684816789e-08,1.0650769684816788e-05,33.52932486765159,7.15762523278818e-08,7.15762523278818e-05,168100.0,289616.91728335444,0.000618255620467212,0.6182556204672119
4450,2019-09-05 13:44:23,45.49767,-73.55936,14.79223,43.056,43.0,1110.75,-0.137521,0.735472,31.0,2.21,20.56479,101.0,0.999424,21.0,1828.9,3255362.8,0.023137,2.47,0.006613,17.45,3.079707,16.81,37.4,0.11250000000000032,0.021423823575751382,0.14668580444444446,0.1502535401360544,1.8289000000000002,3.1262038827442194e-09,3.1262038827442194e-06,4.448914208913315,7.604687448138625e-09,7.604687448138625e-06,20.500585807306244,3.504238118504664e-08,3.5042381185046636e-05,168100.0,289616.91728335444,0.0004950525076929486,0.4950525076929486
4451,2019-09-05 13:44:24,45.49773,-73.55949,15.92685,44.676,42.0,1902.25,-0.2849675,6.036861,31.0,18.14,175.4474,101.0,0.999424,21.0,1899.7,3389385.5,0.020793,2.22,0.004366,11.52,3.078633,16.81,37.4,0.2575000000000004,0.0198241094574555,1.2040183883333333,1.2333028136054422,1.8997,2.6653691700827595e-08,2.6653691700827594e-05,3.998619248496989,5.610252391347776e-08,5.610252391347776e-05,13.53391108883484,1.8988718938159486e-07,0.00018988718938159487,168100.0,289616.91728335444,0.004063462664954792,4.063462664954792
4452,2019-09-05 13:44:25,45.49779,-73.55964,16.52566,46.764,44.0,1846.0,0.0602388,5.60423,31.0,16.84,95.10437,101.0,0.9294875,21.0,1942.4,3450767.2,0.020207,2.15,0.014037,37.04,3.079414,16.81,37.4,0.4500000000000003,0.018081803759541236,1.117732538888889,1.0648006462585036,1.9424000000000001,2.5299726196921654e-08,2.5299726196921654e-05,3.872536659580416,5.0439722598293925e-08,5.043972259829393e-05,43.5152835703509,5.667858112187402e-07,0.0005667858112187403,168100.0,289616.91728335444,0.0037722553074883507,3.7722553074883507
4453,2019-09-05 13:44:26,45.49786,-73.55979,16.42807,47.88,44.0,1846.0,0.0602388,5.60423,31.0,16.84,95.10437,101.0,0.9294875,21.0,1809.0,3140332.5,0.025775,2.75,0.046564,122.89,3.080586,16.82,37.4,0.38249999999999973,0.022539644389261516,1.117732538888889,1.0648006462585036,1.809,2.3562193518446902e-08,2.3562193518446902e-05,4.953244564579602,6.451592425363176e-08,6.451592425363176e-05,144.37346646761398,1.8804618882470565e-06,0.0018804618882470566,168200.0,289789.2057528864,0.003774499361805714,3.774499361805714
4454,2019-09-05 13:44:27,45.49793,-73.55994,16.11273,49.536,44.0,1846.0,0.0602388,5.60423,31.0,16.84,95.10437,101.0,0.9294875,21.0,1873.4,3334322.4,0.0289,3.08,0.042266,111.55,3.079609,16.81,37.4,0.33749999999999997,0.0053571721360221435,1.117732538888889,1.0648006462585036,1.8734000000000002,2.4401002397710578e-08,2.440100239771058e-05,5.547633912329154,7.225783516406758e-08,7.225783516406758e-05,131.0510227395422,1.7069372905359197e-06,0.0017069372905359197,168100.0,289616.91728335444,0.0037722553074883507,3.7722553074883507
4455,2019-09-05 13:44:28,45.498,-73.56008,16.17038,50.184,44.0,1492.75,0.2076853,4.476488,31.0,12.51,72.80339,101.0,0.998997,21.0,1882.5,3382078.1,0.029682,3.16,0.025465,67.21,3.079805,16.81,37.3,0.2649999999999996,0.010896010753558538,0.8928106622222222,0.8501668346938777,1.8825,1.8214923814680176e-08,1.8214923814680175e-05,5.693562565952956,5.50904692552181e-08,5.50904692552181e-05,78.98500907295553,7.642528142181715e-07,0.0007642528142181715,168100.0,289710.25177168293,0.0028032138987267026,2.803213898726703
4456,2019-09-05 13:44:29,45.49808,-73.56023,16.2799,51.624,48.0,1471.0,0.5569108,4.25491,31.0,12.78,91.97499,101.0,0.998997,21.0,1845.0,3298172.8,0.027435,2.93,0.012376,32.66,3.080977,16.82,37.3,0.09500000000000015,0.01760207262144418,0.8486181611111111,0.8685157591836735,1.845,1.8237373346739888e-08,1.8237373346739888e-05,5.279157695646253,5.2183181491499046e-08,5.218318149149905e-05,38.38194310850658,3.793961117849131e-07,0.0003793961117849131,168200.0,289882.59576440847,0.00286541849630222,2.8654184963022202
4457,2019-09-05 13:44:30,45.49815,-73.56038,17.29425,51.696,50.0,1437.5,0.8554447,3.99522,30.0,12.0,87.63842,101.0,0.998997,21.0,1786.2,3132084.5,0.025481,2.72,0.005734,15.13,3.081465,16.82,37.3,-0.09999999999999984,0.02958083208516126,0.7968244333333334,0.8155077551020409,1.7862,1.6578544357645603e-08,1.6578544357645602e-05,4.900788031453177,4.548646946974873e-08,4.548646946974873e-05,17.78073482032164,1.6503118403887362e-07,0.00016503118403887363,168200.0,289882.59576440847,0.002690533799344808,2.690533799344808
4458,2019-09-05 13:44:31,45.49823,-73.56053,17.68557,50.904,50.0,1437.5,0.8554447,3.99522,30.0,12.0,87.63842,101.0,0.998997,21.0,1779.5,3113738.3,0.023333,2.49,0.001827,4.82,3.080781,16.82,37.4,-0.6325000000000003,0.041281323603789416,0.7968244333333334,0.8155077551020409,1.7795,1.651635857374894e-08,1.651635857374894e-05,4.484937805746622,4.16267721161416e-08,4.1626772116141596e-05,5.662625993765966,5.255743825910094e-08,5.255743825910094e-05,168200.0,289789.2057528864,0.002689667003662029,2.6896670036620294
4459,2019-09-05 13:44:32,45.49829,-73.56068,18.19113,48.744,51.0,1337.5,0.4047712,0.722469,30.0,2.17,16.16395,101.0,0.998997,21.0,1851.6,3297468.4,0.020695,2.21,0.001241,3.27,3.080195,16.81,37.3,-1.2299999999999995,0.03693118045003639,0.14409242833333336,0.1474709857142857,1.8516,3.1077206280454796e-09,3.1077206280454795e-06,3.9818902755557066,6.683194290320895e-09,6.683194290320895e-06,3.8428950999637648,6.449905148829275e-09,6.449905148829275e-06,168100.0,289710.25177168293,0.00048624893367201795,0.48624893367201794
4460,2019-09-05 13:44:33,45.49836,-73.56081,18.99475,42.516,51.0,1337.5,0.4047712,0.722469,30.0,2.17,16.16395,101.0,0.998997,21.0,1832.7,3267325.3,0.017765,1.89,0.001241,3.27,3.080391,16.81,37.3,-1.69,0.0026889526926175385,0.14409242833333336,0.1474709857142857,1.8327,3.0759989171629672e-09,3.075998917162967e-06,3.4053269777376856,5.715491949640946e-09,5.715491949640946e-06,3.8428950999637648,6.449905148829275e-09,6.449905148829275e-06,168100.0,289710.25177168293,0.00048624893367201795,0.48624893367201794
4461,2019-09-05 13:44:34,45.49841,-73.56093,18.83877,33.984,50.0,971.75,0.0568799,0.7491038,30.0,2.25,18.01293,101.0,0.999424,21.0,1852.2,3287028.1,0.016397,1.75,0.001045,2.76,3.080293,16.81,37.3,-2.2575000000000003,-0.014478465909472243,0.14940459122222222,0.1529730612244898,1.8522,3.2233351380617223e-09,3.2233351380617223e-06,3.1530805349423017,5.487223453956361e-09,5.487223453956361e-06,3.24354448804281,5.644655501660085e-09,5.644655501660085e-06,168100.0,289710.25177168293,0.0005041751616414933,0.5041751616414933
4462,2019-09-05 13:44:35,45.49845,-73.56101,18.0783,26.568,39.0,757.0,-1.553291,0.9018685,30.0,2.71,29.86142,101.0,0.999424,21.0,1790.2,3108615.4,0.014639,1.56,0.000947,2.5,3.080098,16.81,37.4,-2.065,-0.033823480709633855,0.17987266194444443,0.18424755374149662,1.7902,3.752372186557352e-09,3.752372186557352e-06,2.8098405529978834,5.889603139163327e-09,5.889603139163327e-06,2.937046677264505,6.156235204104577e-09,6.156235204104577e-06,168100.0,289616.91728335444,0.0006070553374877334,0.6070553374877334
4463,2019-09-05 13:44:36,45.49847,-73.56107,17.55825,16.236,39.0,757.0,-1.553291,0.9018685,30.0,2.71,29.86142,101.0,0.999424,21.0,1765.3,3036162.9,0.011611,1.24,0.000947,2.5,2.967228,16.2,37.3,-2.295,-0.05823123457681195,0.17987266194444443,0.18424755374149662,1.7652999999999999,3.7001802150204965e-09,3.7001802150204966e-06,2.234182779044831,4.682988112933322e-09,4.682988112933322e-06,2.9379931956909515,6.158219166464908e-09,6.158219166464908e-06,162000.0,279197.2682154231,0.0005852150954163483,0.5852150954163483
4464,2019-09-05 13:44:37,45.49849,-73.56111,18.08017,12.78,32.0,811.5,-2.547709,0.7787351,30.0,2.34,33.09906,101.0,0.999424,21.0,1803.9,3150365.5,0.008387,0.89,0.001045,2.76,2.729817,14.9,37.3,-1.7607520527701312,-0.06721821237313988,0.15531438938888892,0.15909198367346938,1.8039,3.264851109907959e-09,3.264851109907959e-06,1.6035666720563704,2.902270873704004e-09,2.902270873704004e-06,3.24354448804281,5.8704417217264885e-09,5.870441721726489e-06,149000.0,256792.54916109907,0.0004647649199760011,0.4647649199760011
